team,games_won,total_games,win_percent,home_win_margin,away_win_margin
West Indies,53,106,50,20,47
Sri Lanka,74,118,62.71186440677966,61,63
Australia,85,128,66.40625,63,73
South Africa,94,133,70.67669172932331,46,43
England,52,104,50,71,46
New Zealand,55,120,45.83333333333333,54,46
Zimbabwe,32,116,27.586206896551722,63,18
Kenya,4,32,12.5,174,63
United Arab Emirates,0,3,0,0,0
Netherlands,0,4,0,0,0
Pakistan,70,130,53.84615384615385,41,42
India,81,158,51.26582278481012,47,46
Bangladesh,3,48,6.25,102,8
Scotland,0,3,0,0,0
Canada,0,4,0,0,0
United States of America,0,1,0,0,0
ICC World XI,0,0,0,0,0
Africa XI,0,0,0,0,0
Asia XI,0,0,0,0,0
Namibia,0,0,0,0,0
Hong Kong,0,0,0,0,0
